2018-10-18 01:09:57 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 26,31; Key:    [1]; Health:  87.5; Tile: ROAD
2018-10-18 01:09:57 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 25,31; Key:    [1]; Health:  87.5; Tile: ROAD
2018-10-18 01:09:57 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 24,31; Key:    [1]; Health:  87.5; Tile: ROAD
2018-10-18 01:09:57 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  87.5; Tile: ROAD
2018-10-18 01:09:57 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  82.5; Tile: ROAD
2018-10-18 01:09:57 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  77.5; Tile: ROAD
2018-10-18 01:09:57 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  72.5; Tile: ROAD
2018-10-18 01:09:57 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  67.5; Tile: ROAD
2018-10-18 01:09:57 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  62.5; Tile: ROAD
2018-10-18 01:09:58 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  57.5; Tile: ROAD
2018-10-18 01:09:58 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  52.5; Tile: ROAD
2018-10-18 01:09:58 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  47.5; Tile: ROAD
2018-10-18 01:09:58 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  42.5; Tile: ROAD
2018-10-18 01:09:58 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  37.5; Tile: ROAD
2018-10-18 01:09:58 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  32.5; Tile: ROAD
2018-10-18 01:09:58 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  27.5; Tile: ROAD
2018-10-18 01:09:58 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  22.5; Tile: ROAD
2018-10-18 01:09:58 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  17.5; Tile: ROAD
2018-10-18 01:09:58 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  12.5; Tile: ROAD
2018-10-18 01:09:58 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:   7.5; Tile: ROAD
2018-10-18 01:09:58 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:   2.5; Tile: ROAD
2018-10-18 01:09:58 INFO  Car - Speed:   0.0; Angle:   WEST; Position: 23,31; Key:    [1]; Health:  -2.5; Tile: ROAD
